"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"558","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf carbon content per leaf dry mass","434.109","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302708
"559","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf carbon content per leaf dry mass","434.922","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302709
"560","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf carbon content per leaf dry mass","424.151","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302710
"561","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf carbon content per leaf dry mass","422.768","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302711
"562","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf carbon content per leaf dry mass","418.613","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302712
"563","Ranunculaceae","Delphinium","Delphinium nuttallianum","leaf carbon content per leaf dry mass","393.175","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302717
"564","Ranunculaceae","Delphinium","Delphinium nuttallianum","leaf carbon content per leaf dry mass","395.375","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302718
"565","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf phosphorus content per leaf dry mass","3.05871","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302723
"566","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf nitrogen content per leaf dry mass","26.588","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302724
"567","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf phosphorus content per leaf dry mass","3.54334","mg.g-1",NA,38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302725
"568","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf phosphorus content per leaf dry mass","3.30227","mg.g-1",NA,38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302726
"569","Ranunculaceae","Ranunculus","Ranunculus inamoenus","leaf phosphorus content per leaf dry mass","2.96901","mg.g-1",NA,38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302727
"570","Ranunculaceae","Ranunculus","Ranunculus inamoenus","leaf carbon content per leaf dry mass","416.08","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302728
"571","Ranunculaceae","Ranunculus","Ranunculus inamoenus","leaf carbon content per leaf dry mass","412.124","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302729
"572","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf nitrogen content per leaf dry mass","37.048","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302730
"573","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf nitrogen content per leaf dry mass","32.501","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302731
"574","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf nitrogen content per leaf dry mass","28.683","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302732
"575","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf phosphorus content per leaf dry mass","1.86948","mg.g-1",NA,38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302735
"576","Ranunculaceae","Aquilegia","Aquilegia coerulea","leaf carbon content per leaf dry mass","454.019","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302736
"577","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf carbon content per leaf dry mass","433.647072","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302738
"578","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf nitrogen content per leaf dry mass","40.014","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302739
"579","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf nitrogen content per leaf dry mass","39.697","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302740
"580","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf nitrogen content per leaf dry mass","28.921","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302741
"581","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf carbon content per leaf dry mass","450.108213","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96078,-107.0167,3155,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 6.6 miles N on Washington Gulch Road. Gently sloping subalpine meadow on E side of road. Low NW slopes of Gothic Mountain.","public",4302742
"582","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf carbon content per leaf dry mass","456.969","mg.g-1","carbon concentration of oven-dried (70ÃÂ°C for 72 hours) tissue",38.96918,-107.0115,3380,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Historic Painter Boy Mine site. Leaving Crested Butte CO N on Hwy 317 approx 1.5 miles then 7.8  miles N on Washington Gulch Road. Moderately sloping subalpine/alpine meadow on lowest slopes  S side Mount Baldy.","public",4302744
"583","Ranunculaceae","Thalictrum","Thalictrum fendleri","leaf nitrogen content per leaf dry mass","29.365","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",38.87801,-105.9809,2710,NA,"Cyrille Violle/Brian Enquist ","cyrille.violle@cefe.cnrs.fr;benquist@email.arizona.edu","United States","Colorado","Crested Butte Land Trust Confluence Site. 1 mi. N of Crested Butte along Slate River Road.","public",4302745
"584","Ranunculaceae","Clematis","Clematis lasiantha","leaf area per leaf dry mass","14.505","m2.kg-1","area/dry mass (Cornelissen et al. 2003)",37.4,-122.25,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California","Jasper Ridge Biological Preserve","public",4429758
"585","Ranunculaceae","Clematis","Clematis lasiantha","stem wood density","0.584","g.cm-3","oven dry mass/fresh volume",37.4,-122.25,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California","Jasper Ridge Biological Preserve","public",4432660
"586","Ranunculaceae","Clematis","Clematis lasiantha","leaf nitrogen content per leaf dry mass","14.88","mg.g-1","Total amount of N per unit of dry leaf mass - Cornelissen et al. 2003",37.4,-122.25,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California","Jasper Ridge Biological Preserve","public",4432668
"587","Ranunculaceae","Clematis","Clematis lasiantha","leaf nitrogen content per leaf area","0.001026","kg.m-2","Total amount of N per unit of dry leaf area - Cornelissen et al. 2003",37.4,-122.25,NA,"http://ucjeps.berkeley.edu/EFT.html","D.D. Ackerly","dackerly@berkeley.edu","United States","California","Jasper Ridge Biological Preserve","public",4432669
"588","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.8,-82.1,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Nettle Patch; Nettle patch runs from ridge line (-10m) down at least 400 in elevation - rock appears black schist with much amphibolite;  AND: N 75m below ridge line","public",5241462
"589","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,35.286268179,-83.486857704,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",5241463
"590","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,35.333708934,-83.520982893,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",5340123
"591","Ranunculaceae","Clematis","Clematis catesbyana","diameter at breast height (1.3 m)","1.75","cm",NA,34.81888514,-77.186170887,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Croatan NF - Haywood Landing","public",5741994
"592","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.413351563,-80.089251419,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Uwharrie NF - Yadkin River; BELOW OLD DAM","public",5741995
"593","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,35.321889684,-83.518505991,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",5839763
"594","Ranunculaceae","Clematis","Clematis crispa","diameter at breast height (1.3 m)","0.5","cm",NA,35.902167941,-76.769930523,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Broad Creek","public",6045617
"595","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,34.993548856,-82.395503748,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Bunched Arrowhead Heritage Preserve","public",6642749
"596","Ranunculaceae","Clematis","Clematis reticulata","diameter at breast height (1.3 m)","0.5","cm",NA,32.111288276,-81.798790925,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Fort Stewart Military Reservation","public",6849477
"597","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.321889684,-83.518505991,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",7153533
"598","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,36.285924477,-81.715720097,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Potato Hill","public",7252215
"599","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,35.322415639,-83.518356237,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",7554659
"600","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.313795635,-83.520712743,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",7750263
"601","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,35.334321634,-83.520348515,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",7956572
"602","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,35.324609555,-83.523802921,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",9355839
"603","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.918742436,-81.940164505,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Linville Caverns","public",9558658
"604","Ranunculaceae","Clematis","Clematis catesbyana","diameter at breast height (1.3 m)","0.5","cm",NA,32.521668604,-80.464996413,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Hutchinson Island","public",9657757
"605","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,35.54760654,-79.020915499,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cape Fear River - Lee County; Parallel to Cape Fear below highway 42; follow the logging road downstream to plot","public",9658579
"606","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,36.5,-81.5,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Phoenix Mountain","public",9856344
"607","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,36.084457474,-82.354366093,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Nolichucky River","public",9960195
"608","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.269948081,-83.457143367,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",10362360
"609","Ranunculaceae","Clematis","Clematis crispa","diameter at breast height (1.3 m)","0.5","cm",NA,35.887126256,-76.807147653,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Lower River","public",10560642
"610","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,35.327458338,-83.524221546,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",11060672
"611","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.54760654,-79.020915499,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cape Fear River - Lee County; Parallel to Cape Fear below highway 42; follow the logging road downstream to plot","public",11663030
"612","Ranunculaceae","Clematis","Clematis crispa","diameter at breast height (1.3 m)","0.5","cm",NA,36.355081964,-76.042115294,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"North River Game Land - Great Swamp","public",12263199
"613","Ranunculaceae","Clematis","Clematis catesbyana","diameter at breast height (1.3 m)","3.75","cm",NA,32.521668604,-80.464996413,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Hutchinson Island","public",12364225
"614","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,35.4,-82.3,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Chimney Rock Park","public",12764044
"615","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,35.334220412,-83.52280237,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",12862800
"616","Ranunculaceae","Clematis","Clematis catesbyana","diameter at breast height (1.3 m)","1.75","cm",NA,32.521668604,-80.464996413,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Hutchinson Island","public",13062467
"617","Ranunculaceae","Clematis","Clematis crispa","diameter at breast height (1.3 m)","0.5","cm",NA,35.946742742,-76.726783767,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Roanoke River - Lower River","public",13463965
"618","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.881160037,-78.087939672,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Tar River SE of hwy 581; nearby p41 from this project","public",13567168
"619","Ranunculaceae","Actaea","Actaea racemosa","diameter at breast height (1.3 m)","0.5","cm",NA,36.055467202,-79.564497057,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Little Alamance Creek; Tributary off Little Alamance Creek","public",13766502
"620","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.286268179,-83.486857704,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",14568061
"621","Ranunculaceae","Clematis","Clematis catesbyana","diameter at breast height (1.3 m)","0.5","cm",NA,34.81888514,-77.186170887,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Croatan NF - Haywood Landing","public",14668402
"622","Ranunculaceae","Clematis","Clematis catesbyana","diameter at breast height (1.3 m)","0.5","cm",NA,35.918742436,-81.940164505,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Pisgah NF - Linville Caverns","public",14769161
"623","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.334220412,-83.52280237,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",15467865
"624","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,35.578728318,-81.719836294,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"South Mountains Game Land - Rollins Tract; plot up small ridge","public",15467919
"625","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,36.165812523,-78.16178468,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Sandy Creek N of Why 561","public",16371084
"626","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,35.327458338,-83.524221546,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Nantahala NF - Little Tennessee River","public",16470664
"627","Ranunculaceae","Clematis","Clematis virginiana","diameter at breast height (1.3 m)","0.5","cm",NA,36.366714392,-81.644200904,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Long Hope Valley","public",16470665
"628","Ranunculaceae","Clematis","Clematis crispa","diameter at breast height (1.3 m)","0.5","cm",NA,35.952035251,-76.897739994,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Cashie River","public",17874432
"629","Ranunculaceae","Clematis","Clematis viorna","diameter at breast height (1.3 m)","0.5","cm",NA,36.01272427,-81.15590395,NA,NA,"Robert Peet","uniola@email.unc.edu","United States",NA,"Joe Mountain","public",17874542
