"","scrubbed_family","scrubbed_genus","scrubbed_species_binomial","trait_name","trait_value","unit","method","latitude","longitude","elevation_m","url_source","project_pi","region","country","state_province","locality_description","access","id"
"302","Brassicaceae","Descurainia","Descurainia pinnata","plant flowering begin","6/11/1914","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237005
"303","Brassicaceae","Descurainia","Descurainia pinnata","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237006
"304","Brassicaceae","Erysimum","Erysimum cheiranthoides","plant flowering begin","6/25/1917","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237009
"305","Brassicaceae","Descurainia","Descurainia sophia","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237014
"306","Brassicaceae","Descurainia","Descurainia pinnata","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237015
"307","Brassicaceae","Descurainia","Descurainia incana","plant flowering begin","6/25/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237020
"308","Brassicaceae","Lepidium","Lepidium ramosissimum","plant flowering begin","6/11/1955","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237030
"309","Brassicaceae","Descurainia","Descurainia sophia","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237035
"310","Brassicaceae","Descurainia","Descurainia sophia","plant flowering begin","5/18/1951","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237036
"311","Brassicaceae","Lepidium","Lepidium densiflorum","plant flowering begin","5/22/1921","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237078
"312","Brassicaceae","Descurainia","Descurainia sophia","plant flowering begin","5/17/1958","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237046
"313","Brassicaceae","Lepidium","Lepidium densiflorum","plant flowering begin","5/31/1920","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237083
"314","Brassicaceae","Lepidium","Lepidium densiflorum","plant flowering begin","5/24/1925","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237086
"315","Brassicaceae","Lepidium","Lepidium densiflorum","plant flowering begin","5/20/1912","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237090
"316","Brassicaceae","Lepidium","Lepidium densiflorum","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237091
"317","Brassicaceae","Descurainia","Descurainia sophia","plant flowering begin","5/18/1936","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237095
"318","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","6/10/1918","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237105
"319","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","3/28/1938","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237109
"320","Brassicaceae","Brassica","Brassica juncea","plant flowering begin","6/18/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237128
"321","Brassicaceae","Sisymbrium","Sisymbrium altissimum","plant flowering begin","6/24/1917","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237132
"322","Brassicaceae","Brassica","Brassica juncea","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237140
"323","Brassicaceae","Cardamine","Cardamine bulbosa","plant flowering begin","6/5/1956","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237163
"324","Brassicaceae","Descurainia","Descurainia sophia","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237168
"325","Brassicaceae","Erysimum","Erysimum cheiranthoides","plant flowering begin","4","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237171
"326","Brassicaceae","Arabis","Arabis hirsuta","plant flowering begin","5/30/1910","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237172
"327","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","3","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237179
"328","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237176
"329","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","5/31/1912","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237189
"330","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","5/5/1953","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237191
"331","Brassicaceae","Erysimum","Erysimum cheiranthoides","plant flowering begin","6/11/1960","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237192
"332","Brassicaceae","Arabis","Arabis hirsuta","plant flowering begin","6/11/1929","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237196
"333","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","5/26/1911","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237199
"334","Brassicaceae","Armoracia","Armoracia rusticana","plant flowering begin","5/28/1912","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237201
"335","Brassicaceae","Berteroa","Berteroa incana","leaf nitrogen content per leaf dry mass","31.53","mg.g-1",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.v2t58","Snell-Rood EC","emilies@umn.edu","United States","Minnesota","Cedar Creek Ecosystem Science Reserve","public",3237258
"336","Brassicaceae","Berteroa","Berteroa incana","leaf nitrogen content per leaf dry mass","38.53","mg.g-1",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.v2t58","Snell-Rood EC","emilies@umn.edu","United States","Minnesota","Cedar Creek Ecosystem Science Reserve","public",3237261
"337","Brassicaceae","Brassica","Brassica juncea","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237265
"338","Brassicaceae","Athysanus","Athysanus pusillus","leaf area per leaf dry mass","0.256078431","m2.kg-1",NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",3237268
"339","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","4/22/1922","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237269
"340","Brassicaceae","Brassica","Brassica juncea","plant flowering begin","6/4/1921","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237271
"341","Brassicaceae","Berteroa","Berteroa incana","leaf nitrogen content per leaf dry mass","30.49","mg.g-1",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.v2t58","Snell-Rood EC","emilies@umn.edu","United States","Minnesota","Cedar Creek Ecosystem Science Reserve","public",3237275
"342","Brassicaceae","Berteroa","Berteroa incana","leaf nitrogen content per leaf dry mass","39.72","mg.g-1",NA,NA,NA,NA,"http://datadryad.org/resource/doi:10.5061/dryad.v2t58","Snell-Rood EC","emilies@umn.edu","United States","Minnesota","Cedar Creek Ecosystem Science Reserve","public",3237277
"343","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237278
"344","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237280
"345","Brassicaceae","Erysimum","Erysimum cheiranthoides","plant flowering begin","6/21/1913","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237284
"346","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","6/9/1954","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237287
"347","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","6/6/1920","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237289
"348","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","6/1/1917","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237291
"349","Brassicaceae","Sinapis","Sinapis arvensis","plant flowering begin","5/27/1914","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237293
"350","Brassicaceae","Descurainia","Descurainia sophia","plant flowering begin","5/28/1956","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237306
"351","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","4/12/1919","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237313
"352","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","4","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237315
"353","Brassicaceae","Cardaria","Cardaria draba","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237317
"354","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","4/8/1955","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237319
"355","Brassicaceae","Cardamine","Cardamine bulbosa","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237321
"356","Brassicaceae","Lepidium","Lepidium densiflorum","plant flowering begin","6/1/1956","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237433
"357","Brassicaceae","Cardaria","Cardaria draba","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237331
"358","Brassicaceae","Cardaria","Cardaria draba","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237335
"359","Brassicaceae","Thlaspi","Thlaspi arvense","plant flowering begin","5","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237350
"360","Brassicaceae","Conringia","Conringia orientalis","plant flowering begin","6/4/1918","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237353
"361","Brassicaceae","Lepidium","Lepidium densiflorum","plant flowering begin","6/10/1917","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237357
"362","Brassicaceae","Erysimum","Erysimum capitatum","leaf carbon content per leaf nitrogen content","11.8343195",NA,NA,NA,NA,1750,"http://datadryad.org/resource/doi:10.5061/dryad.q2n8p","Stevens JT","jtstevens@ucdavis.edu","United States","California",NA,"public",3237374
"363","Brassicaceae","Erysimum","Erysimum cheiranthoides","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237378
"364","Brassicaceae","Erysimum","Erysimum cheiranthoides","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237379
"365","Brassicaceae","Erysimum","Erysimum cheiranthoides","plant flowering begin","6/26/1921","date","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237380
"366","Brassicaceae","Erysimum","Erysimum cheiranthoides","plant flowering begin","6","month","first-flowering time",NA,NA,NA,NA,"Steven Travers","steven.travers@ndsu.edu","United States","North Dakota",NA,"public",3237384
